place_id,place_name,district,latitude,longitude,place_type,description,display_review,image_url,avg_rating
026c8042-8f2a-4348-a51d-0d388993a80c,Lankarama Stupa,Anuradhapura,8.365392,80.39152330000000,"tourist_attraction, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","An Ancient Stupa

On 22nd November 2025, our group of thirteen, travelling with Flamingo Lanka to Anuradhapura, visited the revered Lankaramaya stupa.  This ancient Buddhist temple, once an integral part of the larger Abhayagiri Monastic Complex, stands as a prominent site among the ruins of the historic Anuradhapura kingdom.  Recognised as one of the oldest monasteries in Sri Lanka, Lankaramaya is believed to have been built in the first century BCE and has undergone several renovations over the centuries to its current form.

The stupa stands within a circular courtyard measuring 406 metres in diameter and elevated 3.0 metres above the surrounding terrain. The diameter of the stupa itself is a modest 14 metres.  The surrounding ruins of stone pillars suggest that there had once been a circular structure built around the stupa.  These stone pillars, standing in concentric circles, would have once supported the roof of such a surrounding structure.

Lankaramaya remains a sacred pilgrimage destination for Buddhists. During our visit, we spent approximately 45 minutes immersed in the tranquil and peaceful atmosphere, observing devotees engaged in meditation and recitation of Buddhist teachings.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHotUh8-cYz3MyySpnBUNtA3-CnbHnZgjiHdPjUTO_1w_Wzw0k2a7pcd51BXvqgp1Yi0r-6G3CgLbZEY3J-CDStMQxo55Ll6XXOHU1AjmB3BnHX4uhrsYRPMdsqrckYnxf06YsW84JRoSdNdY1BPyk-s1OaoqUL_fUrOC848FsSSF4v-3VEpQr1b1MoeHrg2gVN5ccAK5DBfuNOE6uzpdNIO6yz9YAzQNGnQyC82LDyYsjKygMWGL-QgNEtnqrWt4O3StH7xwDOSFljyYHuPHA1LDmPySt7VoPpU-WwaSJWgsWT3f7KvSJfAo9pjNEWS29vg8-dau3N4enAYTERvyyUB5ar6iSFjPThbP6g9FoKH85_1w8EX5s31MDMEeSYnDG9s1K9XzQWfl1WH8We0UPtzjeKAo1Fni3ooII7uu_N0MQLMkhWe0WZ4WKc9IvDzk07kROKm0eXwfZ5lvCisPNmsDWU9Iy1D8jPWU-9QTpY-yFj5vNsJmMwSVIKfP592KQFPsyrB35ZLm1KhOXQTJHXAjcx8d84Kr02dBKnnVxxdspK--u2XcLBUYhDm22aO8U0KLKFk&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
209d2bd0-adec-4ad5-bbeb-7980132d73d6,Dakkhina Stupa,Anuradhapura,8.3411599,80.395259,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Dakshina Stupa Subs Inscriptions

Period: 07–08th Centuries A.D. (1224–714 A.H)
Script: Brahmi / Tamil-Brahmi

Introduction

The donation of the Dakbhini vihara inscription (no. 11) by an upasaka (lay devotee) called Upathissa of Ruhuna is dated in the fifth year (203 A.D.) of the reign of King Siri Sangabo (151–184 A.D).

Contents

In all the above nos. 4, 5, 28 lists several areas that were donated to cultivators by King Khujjanaga after evaluating 80 silver coins and thus in the year 2 of his reign the work on the dharma was offered for lighting of oil lamps and for activities related to Dakarasin vihara. And further in no. 7, Dhakbini reliquary was mentioned and that all the above lands were again evaluated for the work of the construction work of “Uda Kulada vata” belonging to the Dakkin Vihara.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoLEUNHfXgmBtkk-676Z0CtTrYbUBV-PJSDWtB-zxzwvQIXFm3Bu2NNOQ8UjH2jWm7WgfC0Wltoc632lqEdUP-hW58XO8380AmD7bKY7UPjZPdl7G5iH0Ezr2ssa_heby-RHTjxjaAFpWoMrVWDURW3IC6m400uzGlgKLOFYD2zm9LqciKwPWGz4pl_M9iN9tpasEEUt0fO6kB10Mh-uJG12_a6rl9C2ihTgie1enLVHYK_Ghx-wXytjx5uaHZubR94Degpux_BAn9TDc5XCCZaAGEd6akNMJZQrG2WMRinfwhoqMBXl1oaCey0IaxOuXdGHYpEs6nlMcZvnsyVVWJPmvT89OwzESyQ7ou1PPZgIU0B6QwikJ16IBoJ5OFovjwH5B3BuZlUxvpQBFOvUoREEFg3UKvMgS9X7NrE_cO495irqp3HFQDkmFdLqBsItmQ71tFslzNjMOGJXehdSA9npAA6-1JDzVmXYiWEmH6eW4OnNo38PV5diO8irr36lVp5wZMWjrlagWSrfDIptPAYym-HihJ_aj8IR4sZsMH4utadwfHXLK1yPDjOd4qcain1UG5V&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.3
acf9ab4d-dbe4-4276-9947-647d45580b98,Sela Cetiya,Anuradhapura,8.351310800000000,80.5177848,"tourist_attraction, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Upon ascending the 1,840 steps of the ancient Mihintale monastery, the first significant relic to appear on the upper terrace is the Ambastala Dagaba, also known as Sela Chethiya. This stupa is built by King Mahadatika Mahanaga who ruled from 9 to 21 CE (Mahanama et al., 1912, p. 243) on the very spot where Mahinda Thero, son of Emperor Ashoka, stood when King Devanampiyatissa first encountered him. (Parker, 1909, p. 320).

Sela Chethiya is one of the 16 main sacred sites (Solosmasthana) in Sri Lanka that Buddha is believed to have visited during his three trips to the island. According to the chronicles, this stupa was constructed to enshrine a relic of the Buddha’s hair, specifically the hair between the eyebrows, known as the Urna Roma.

On the grounds of Ambastala Dagoba, there are two notable stone statues. One is a life-sized Buddha statue that is missing its head and arms, while the other is a statue believed to represent King Devanampiyatissa, which is missing arms and head.

Statue of King Devanampiyatissa

The statue of King Devanampiyatissa is notably plain, with no ornaments on the chest or waist. The only clothing depicted is a simple cloth draped from the waist to the ankles. When Mr. Smither examined the statue in the 1880s, the head was still intact, and he described the head-dress as a plain, slightly elevated pear-shaped cap encircled by a jewelled band or diadem. The ears were adorned with pendant earrings, and the neck had a jewelled neckpiece. The base of the statue was carved to resemble an expanded lotus flower, similar in design to the one found at the Thuparama Dagaba. Additionally, three octagonal pillars surrounding the statue likely supported a canopy over it (Parker, 1909, pp. 320-321).

Watadage of Ambastala Stupa
The Mahavamsa records that King Kanittha Tissa (164–192 CE) constructed a temple for the stupa (Mahanama et al., 1912, p. 256), which is likely the vatadage that has been dated to the 2nd or 3rd century. This structure was possibly repaired by King Sirimeghavanna (Kithsiri Mevan, 303–311 CE). It is assumed that the stupa was destroyed during periods of Tamil domination in the 11th and 13th centuries, and subsequently restored, along with other significant dagobas, by the two Parakramabahu kings. Today this stupa has an intermediate shape between a bell shape and a heap of paddy shape. (Parker, 1909, p. 322)

Surrounding the Ambasthala Stupa are two rows of slender, tall stone pillars, each 12 feet high and octagonal in shape, closely resembling those around the Thuparama Dagoba in Anuradhapura. These pillars feature intricately carved capitals at the top, adorned with depictions of either lions or hansa birds marching to the left, or a row of dwarfs facing forward. Interestingly there are tenons on the top of the pillars and Parker (1909, p. 322) states that “whether the roof afterwards raised over the building rested on them or not, they appear to have been erected chiefly in order to carry the festoons of lamps that were hung from them at festivals“.

A detailed description of the overall “Stupaghara” or “Chethiyaghara” architecture including vatadages of Sri Lanka can be found here.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpuAfzVVDMv-0C4RQa9ucAJapVhOCD83t9AeyWckpkA8YiwU6Xw8DUToLm0vOrqHZFIC4gfTGWJZiNAcF95OlkavwpioWjSVqj7W_vDPrW-x3MvCMccu0-5Nmyh3ps9Gw3MOcllsg-cMh_HgW5RmGIrf0HHH2M23Hu1mD5PaLRFC8U4QtGplIhcKk6dWrNPXXFhp-zVP1gvUvcK-xi2jRap2mGDN9AOIbc-_hTWrrL9ohNLlOfefbg2UpV4YMl4bN_0SYPwGb2QOQIiXZOy-6nT3KhSUK9qQFswBegad6gQFiN3XKAGEOY2EqGnWAhWBgmJvKup5uZie9NHsOxCUMVt-dr7GU6mbCimkA2U_WBRPRQZq1yYBSU_mWnup6JLZUKK9jD9NC_LM19a8Aq_05ZRLrrzb_lQuX-cJyUbt6wV-TbU14p147W2qf-J5qEWGgMxAo_rJEK89R-vY_yRpi-qa4YFlsQI5wizqr6z14lpTUt6T9l_GccTyYZga1Myi5cp7DC75Rvyr3qZb9E_9XymswyE2Vfp1Bvcyn2_C6qVsGyEChnqpCKIBbW16toww9_IJ88B&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.8
4e064fb9-9ae1-424d-8d7b-65d7f5099225,Isurumuniya,Anuradhapura,8.3346007,80.3906777,"tourist_attraction, hindu_temple, place_of_worship, point_of_interest, establishment","Buddhist temple dating back thousands of years, known for its intricate stone carvings.","Isurumuniya is one of the most peaceful and beautiful places to visit in Anuradhapura. The moment you step inside, you feel a calm spiritual atmosphere surrounded by ancient rocks, stunning carvings, and serene natural beauty. The famous Isurumuniya Lovers carving is a must-see, and the temple’s architecture beautifully reflects Sri Lanka’s rich history and culture.

The rock temple, the ponds, and the quiet environment make this a perfect place to relax, meditate, and appreciate the heritage of our country. It’s well maintained, clean, and offers amazing photo opportunities with its unique rock formations and scenic views.

Overall, Isurumuniya is a place filled with history, spirituality, and natural charm. A must-visit spot for anyone travelling to Anuradhapura—whether you love culture, photography, or simply a peaceful moment. 🕉️✨",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHrih-2wzA-p7T0lehf0tOmYoPFmilgbikhxA8gYldXBpDo-7pOeD7Pb7-VzKjneuElZnvA3StTevMnLWh2KzBI-AXZoF2RvSRx0vnemEbFeTa19pWXa6ljzKrkvgC93ezBbg9Qpxy3ZbGo_Z-QcjrbWf_VAO7IW4OtsudvmrfOm_olOdZZTeSr0mNFkRHxlZg8MZpjYcRlvAiuIxGhy5HJeSsX5KgdPQjRv9lQFIlS7ePxQ9wDmiZYlRganv_dusHAF1YeoNnEOyrLALkr3uSIp0zhLqGShrwzjuMIkcSUO1TA_U0WyN8ONy1lTbGEalfTjrmmrVNynfYG5p72qq7ly50DTKAV5KrkHOUpCXWxzgSYE-pFqvL0W7F2_eCec98spsxh8nP7KV9w9zTsXCXw2hgl0zWj0yohk9Uu5NJNrQzuPI5_Dyzq8qFpR2LiAMY0BvTBATfFHnS3zSq1vcWhQW_YIoXdRlUdXauzy4tdG8lrUmm26nxJHgqZpCD6wgdvR8I-EMQfxLucWc1RUy8mB6IkcT1EAkLtbhRQSzZwYXWa7M9riN2jitvn3zeI2rNiFFERv&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
7cdcd3c6-3a7b-490f-8f28-a46a6a736186,Samadhi Buddha Statue,Anuradhapura,8.3698774,80.3981853,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Timeless Beauty

Travelling with Flamingo Lanka, thirteen of us visited Samadhi Buddha Statue near the Abhayagiri Monsatery Complex on 22nd  November 2025.  This remarkable statue, believed to have been sculpted during the 3rd or 4th century AD stands as one of the finest examples of sculptural art and the finest buddha statue in Sri Lanka.  Carved from a single block of dolomite marble, the statue rises to a height of 2.25 metres.
The Buddha is depicted in a serene meditation pose, with hands resting gently on the lap, palms facing upward, one hand placed over the other.
The facial expression is especially captivating, appearing lightly smiling, sad or tranquil depending on the viewer’s perspective.  This masterpiece reflects the extraordinary craftsmanship and spiritual devotion of an ancient civilisation.
The statue is now sheltered by a concrete structure, which I feel somewhat detracts from its natural elegance. However, it does protect the monument from the elements of nature.  Standing before the statue, I felt a profound sense of awe and tranquillity and was amazed with its beauty.  The abundance of floral offering placed before the statue heightened the serene and reverent atmosphere, leaving me entranced by its timeless beauty.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoERbjAFqYR9X35uiEmboootJ3oWOc720EQV9rW7gKdUMfjenhfAf9gvtvNrlsTg5NKdB_8Zfr_Z0NOjLHClGY_JP5qPdIc4jIWUjFV9P47JKMHcSHSpkgHsObo5VKkEHra9GXYyiATij08O2EC5r1098iWRkhqJU7caNVuq1mV5dZyE8l4XAkRbs7xTCIu_ok1pZnTiRYtx8G7tPx8SDfCu_HZOnx15iFl6C6b95ZPz6lPz9tJK5veo7y2koFukkdrojyh2jsvh9tGu82cTIeRG8PXGG46mmfrTMjJg1xGWgXHO1WWQTReGNwhBwthPxyqJz19kS3AVeuFDdOoBfSJEOWQBgWmvktxTCdbNqJ49y86GrFaVueVwrG8X-VSWvFq4R0XULrKSaDuC6NYKbniBIWxiGZVU6YbyjdXPBQifGYA4hGg83q9IJklfsfK1L9WK4mBCLrdWqaFpBs8OaRcoxQ_l1yqtuWfSSQ7gwyxqTM_f6jBBASdArJeyPV5Ps6icQyFxFGN7NFJ8U5BJmc3jW6TNbdydQEYDEYKWPONNgaGe0YwwPZM1cAoJ7e93xCf4m-tNytDlQ&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.8
e715fa3f-a7c2-4bef-8215-74e7846c224b,Avukana Buddha,Anuradhapura,8.0108714,80.5127773,"tourist_attraction, place_of_worship, point_of_interest, establishment","Carved during the reign of Dhatusena, this 12-m.-tall statue of the Buddha was hewn from granite.","The Awkana Buddha Statue is truly a masterpiece of ancient Sri Lankan art and craftsmanship. Standing at over 40 feet tall, this remarkable stone carving from the 5th century is one of the most impressive Buddha statues in the country. The detailing of the robe and the serene facial expression reflect the incredible skill of the artisans from centuries ago.

The surroundings are calm and peaceful, making it a wonderful place for both spiritual reflection and cultural exploration. It’s less crowded compared to other historical sites, so you can really take your time to appreciate the statue and the tranquil environment.

The site is well-maintained and easily accessible, with parking available nearby. Morning visits are especially beautiful, as the soft light enhances the magnificence of the statue. Don’t forget to wear modest clothing as this is a sacred site.

Overall, a must-visit landmark in Sri Lanka for anyone interested in history, culture, or spirituality. The Awkana Buddha Statue is not just a monument—it’s an unforgettable experience.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoQUisYKqDEsZcc6ngWM51qJDiTqh6ZKFgIxD6WKeLis8NE91QRNZbgA4KPKUaQso65KYOb3MtcgjdCVg-GQ2MuE12q9ekwJzy51p-OHmgcPwROMH7_KMFwp2ULwra6MBby7mGwVyVMQ_h7iNhjijjzGH1MyqIikOZ-u7nKY8cJtiZQtJhVsFk3li8ug-a_7zDCstRuEcNsKWeQ_nk1r4X3zRnzqmPth-sO5KDgiaA8oCGVo4rNtfUp0G3AfvD17j-MbhRmzR9RHUnEBXGtivd8m7AoEQNzo26dRIWk4h2letApIHQ8IOFaZjEEax5qo0p9LmtGn2I5hMcae6GMMy7cvQznVNRi_L-8O5NF0TKsZ2ktFuiiQFtYZyAJjJuq77U5nnN6rD9aanyJnCGk6-BASvUfjKaJRfbfr6XDXa_JISFTidMFb3SKnXH9n17WzizvLsWOEifjPehWXeufl-ck3QYk0qdq71Ot17Ve2RFYcr7MOazxOnDZ6Vnu6uHTC67pNgMxGgl155zT-ASdz1lhxBqyoPT0e8U5XdUU4GflN-loMM1R_wfQjpIki8gPmFYf2w&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.8
05efe0ae-ea2f-4921-ad2f-9d633e3e0e01,Rathnaprasada,Anuradhapura,8.3704836,80.39120560000000,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.",Rathna Prasadaya was a tower built by King Kanittha Tissa who ruled Ceylon from 167 to 186 AD. Mihindu II and Mihindu IV renovated the building during the 8th and 10th centuries. The bhikkhus of the Tapovana belonging to the Pansakulika sect resided here. Beautiful guard stones of the Abhayagiri Viharaya were found here. The most beautiful and perfect guardstone of the Anuradhapura era which stands today can be seen here.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHoMVHCCzYbY0UdYyk1K70g7ytuYbJTJnI9dT-aZ1oZgVmcog7SCeI6qMges1KUPVSucBcYk4WL-EuuUTsJTyq2zrCwpo2ik0iB8XwDccpJeWvgew4cwcZubvdSoPyaK3938BhOgL1ky2ezbP0ktRWfjLgJVbV3AmQuk6uaE5_7ACAHE68U6ZnGbpveLaAugUIHF1Ta8KzIqYRe_yCG8ZOuwDWCVEBXhvSXjSy67aId68ZOSbrZR-bP8Z1RILVJPPrvbiwTgc4X_bCDph_E1ovdsLEXFAWzD1eykcouMVz2kj62XAdnxQobNn7M6sYjgqgz721IRT5NuJLjzwLFcrEU4XibWIxTDo_i1oziuO4MnnfP4uIrigvrLktgJqzQS_S9D5Y8_KCiW4hb6xtnoGmBS1SQnK8rR2NZSZjpikp_HXnx0FgVs_wwD5tpnnwEPGzDiQv9oxYGtg_h1-7CbLYUrT0LNVH2Xqe9uKCZTESJ_c3rUSNnJVQDF7d8UhnKxAg8ylVzXB7mIiyY-Xx_eJNyGfzTq0JJpMywk4QQ3tCMfS7r51L772_gKadAGSZ_rx6uZnXGn0QnjCA&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
a63e3a4f-0d67-4199-9bc1-0b1de9b8e6a8,Ashokarama Monastery,Anuradhapura,6.8911031,79.86452230000000,"tourist_attraction, place_of_worship, point_of_interest, establishment",Tranquil Buddhist temple with a white stupa & colorful frescoes & statues.,"Asokarama Temple is like peace in between the chaos, definitely will recommend everyone visiting to Colombo to go here! very peaceful place, good for meditation or sitting peacefully there! the temple is open from 10am to 10pm",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqut2rMpKi7QsRtArR2XB-eu0cf7Iuwue04vo8PdqAuhfZYKscFriyyfLAwYsLGH5MohZm2BoWSOVL8_rdJ0ztHkq3lxy_Jn_9vON7LcamypBP79lEJ-bLxaBbKESpPpAJUOal-VAVaRnlQvs2ZhQrmCEk6BjBrgU4XDzsSGaALrO3YY4bh7LvXFdDSTK1cdC_yGHujobhpnDSBvJShnmsz47OK0yf80ssJHV2MFK7r_HUJzzxVyIUKvwV4I9DC3E_s328kDp88O6Q-4MC5JNWM52I46E8Z8Cpj9l24hrORI6pBr1hS4cBEIkZULnVxB9TIB00oQrFDDybMeDDKhmHWDcZPADvH_oHSfKTr8bmV_MH58XSNtFENp-DUmMpiAXpk-nlF3yx3VYb6OM40HFAkDSLKbLy4Vqqe0Q5P_wBhKZqs2bMzK-QMzkGEjt20EEoG9g4FZiSrONN-OG9dFCRm3YotVSSYYf2GcWf6-uHhkaw8b1ceosaP9qT8_jH56zdQAdGrJ3LNgT54Tz27imIAHThr3XiApkwM5t9iq_I1dQezrjwB_sqqGiTvEFhjhnTG4iy7&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
f1dc52be-3973-4a5d-b968-f5a66d235a60,Pankuliya (Ashokaramaya Buddha),Anuradhapura,8.3854823,80.4102217,"tourist_attraction, place_of_worship, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Ashokaramaya complex has one of the best carved Buddha statues and equals the famous Samadhi Statue as well as the Tholuvila Statue. The statue is belonging to the 9th - 10th century and finished using dolomite. The complex is surrounded by several ruins but neglected for over years. Fortunately, an attention has given to study and protect the site now.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHphWW91l4Lb690BEVsq2lsXNtLqi3TUHHDQS-rmQzNimZnx8xCgyfIx4IwTYbLwrNDmwu7y32WhSkNA_nku9bkq_xAPAqPDuY_YqNyy3HlVxwduS-dKHZm4p0J85Y-lCtPxP8mPGDmC-iy32-1ZFlxeAHePlwndjHOVatQC6IajaT311YFsX3ksf4cqDK_B7e0YliJXuZIVJuzilFMmi9DQfvnRx822DqrCLpSmIZRJvGgpTN4PZNHx4bkEy667WkIdbUsD0KZQ2DugJdsugZMkl9sTMl5QDURwR4ph1PhB4lV8SpPCYsTev3nTKod7pAgRT962jfp7UITJqi6BAnuvQN0b7v4g2foEh3P5E0QSNO1gFYChO4eBkLPxGc4aybtrZIOvgavT5_LbQ-qxtcFWf0HKEl6WHCsCCbBRzsP7RbVAQOrWx440m08dxTB8XEDCQiszjjOfIDwTgUWr6L10QzACpx3injDvyw2CSUKkWeAQm98IxD_Ei7OcCLL_d1fzas0Y8fR49eVYt8skhQkNFnoTxyVp2xYIErHOsNb4AO1q9bt7YhPP4qSfby6uAbEXIJby&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
c1ef8642-6a53-4e2b-820f-9947bfc73dd5,Toluvila Archaeological Site,Anuradhapura,8.3449508,80.41331200000000,"point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Toluvila Aramic Complex lies in the outer circle of the ancient Anuradhapura city, close to the Anuradhapura railway station. It has been identified as the place where the Great Mahinda Thero took shelter on their way from Chethiya Pabbatha to Maha Viharaya in the 3rd century BC. Toluvila has been identified as a Pabbata Vihara Complex based on architectural features which includes a moat surrounding the Vihara complex. A large number of ruined buildings surround the main image house which is on an elevated platform. This main image house is the most prominent and preserved though no statues exist.

Many archaeologists believe that Pabbata Vihara was built by merging with a natural rock formation. Pabbata Vihara is built by arranging several rectangular building areas (courtyards) at different levels surrounded by water. In the upper courtyard itself are the four sacred buildings arranged in specific order. In the ancient architecture book ‘Manju Sri Bhashitha Vastuvidyawa” (මඤ්ජු ශ්‍රී භාෂිත වාස්තුවිද්‍යාව) written in Sanskrit, these buildings and standards are well explained.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqjd0res5Pa5jcy3Cb_IG7sD0fUxNBpAaYPOS1A-P9_HzVSnyB5w_LapzsZ_O6FbFNHWwYEo9_0Iz4FJwt_GNlZMkZ_1RYjIvIdK7s-ksqzeeLSxhCcip8ul2FTJbe-YWm5ZDz4J08PrWrFCFBynmj0S8fOivFZL1eUEB_qMQv3S2bkqhoirfhuJVPtJoZeJL-fCmO47ad1uO84CfJncNjr_b7gLRAO0sQWDzO6nmxxX3-kwezGwsKY-nRxAzsgGBApE_DnvuRUV5iRlEoAUxGaqZA9PxllBhX2brQBkKuQ2uvFJbydk74_N2-yCa3Dx34SZIVQt_1LrrD2GeQ5vYKlMwkwiV7ZfQVSHEm26wCwVJxOZFI7ZRm8L6bhleho4ZIk0Q2d4o5367xP6GmbhmOL8TsGgndzuxtvGhleRfKvULCXsQi9aQnDfKdmUKaw2aHyqd7CohmFn_mYY7Jy6fYVVxodv3HFGNWsoDgV7hTl9nvyx5HOlLA4WsxSMXWCIp7BbXi5IX9ylYYmw6IM1WNFPNLyuLXtWqzpEGbhi2eDvAbAyAQVcGdgA_Pvst7rvV2zh22_zf8xFw&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.5
418431ce-c881-4844-a53c-b257ad6fd332,Kuttam Pokuna,Anuradhapura,8.3709683,80.4016651,"point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Outstanding Ancient Craftsmanship
On November 23, 2025, our group of thirteen, travelling with Flamingo Lanka, visited the Twin Ponds – locally called “Kuttam Pokuna” – located within the Abhayagiri Monastery complex in the World Heritage city of Anuradhapura.
The two ponds though similar in width at 15.5 metres each, differ in dimensions.  The southern pond measures 40 metres in length and 5.5 metres in depth while the northern pond is 28 metres long and 4.3 metres deep.  Historical records suggest that the ponds were constructed during two different periods between the 6th and the 9th centuries, with the smaller pond being the older.  Over time, both ponds have undergone several renovations.
The ponds are remarkable for their precise construction.  Granite slabs, expertly cut and dressed, were used for the bottom, sides, terraces, and steps.  Notably no mortar was used to join the granite blocks, showcasing the advanced engineering and masonry skill of its ancient builders.  The design also features intricate stone carvings and mythical stone figures.
The water is supplied to the ponds through underground ducts from a reservoir approximately 3 kilometres away.  This sophisticated system includes a filtration mechanism and a stone chamber to trap sediment.  The two ponds are interconnected by an underground duct.  The water drained from the ponds was historically used to irrigate downstream rice fields.
The ponds served as bathing places for the monks residing in the monastery complex at Abhayagiri temple.  Today the Twin Ponds – Kuttam Pokuna – stand as an outstanding example of ancient technical and artistic craftmanship, as well as remarkable examples of hydraulic engineering and architecture skills of ancient Sri Lanka.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHqoWbzE8Ic_cpRqazhM1l9TuMgGGm12EddKetjRpq1P9od6Z2CGtTF9K-Z414Y9MLECa5L-LNvhxZo59ZXFH9ldhvRQ50jEVHVUUtsjyAj9q2wHsm4E_yYyCYWa85Irjg7rar-bM8YmapFJOjH5cC1FfIzXwvrKJr4lXYIuflEgMqj6VlqBT6eG_3iPRTE5llXfq0YYb8-3fL1mUgG_WRu2vjBcCxvQpBoFL_5a6fO646LRFT0c_X_LVKuyzvgk1kEhIX_AG-rSxZ69SGdnYXWt_JMO5ZkpDUb3H213iZR3fe4JH9t4uEvZunnGyfkVCC5TPLgxjmseG6Yse7P8yXzw6bBf8Bl-7n5f2dRj8ez_o5wMZzVwUBy3jLaqcNSSf7devB8yhso09pZtaXEtYeLlz06k3eCQueS4xBkOkaPiQ6TTqaCqJmwRxn9OEnhqDcZWKnVe3JxEJrhdLx99iBnqOSxycbA1tSFUyuHp6P_prr87Hw-DHdE1KUS4iSi6zamoZJh8Sw4Ed9XDU1qJMRNWYgZNRfTQi1aEupUQG9G95fIuPhpdG_Pdv2WkKxFTD9so21pJAfPPgHnywyVGnY6jN5Q&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.7
d3978892-295f-416f-be62-31507c815b5d,Ranmasu Uyana,Anuradhapura,8.3384222,80.38984770000000,"tourist_attraction, point_of_interest, establishment","A prominent historical and cultural landmark located in Anuradhapura, Sri Lanka.","Ranmasu Uyana is an incredible example of the sophistication of ancient Sri Lankan engineering, with its ponds and water systems still impressive today. The site’s carvings, especially the unique ‘Star Gate,’ make it an important cultural treasure.

Such a peaceful spot to walk around. The ponds and ruins are beautiful, and the place has a mysterious charm with the famous ‘Star Gate’ carving. Perfect if you enjoy history mixed with nature.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AZLasHpZJvlYWQWCp8RHEn3-5w-P6f16tkx3LTCZVYTfqudgXMloUqFb44e4Y3EQRqNlusoRCu3z3uQ62dKHpiwGYTrOetTHmTxdWtw8Y9dtQz5XzwR2bgd8Skz5laZTCwvSI5SfeutS_Vu3e8G7zTKbOHM6Zj5P-qQYbd0wMuF_ATaaMNU_RGTX71dsl7-VTcXVI5XSAEk3PtBbyy7so8HhShm-utXueQ3mpUlYM4XV-gQAs1T6ZUYpHUHDyywAwitnHzX4JGcxvHbP3JXdH2Rq0Ewr9gn_m2gOes-_Ur4veTJXmReOEbJcReRDOq0FRs-gI4dzvgBwMBw0WDfdaVHwSmWhxZQwgGb-C3yEPyNS1RVVahCqInkTBrnWVssnRz0mWQi4HOrex5fa1eBuJ98xTuGGujVFpnfZ2F2V0lDesTdsEmiIKTLpVBt9jJMGOHZaZ4iGPnFvU8S1qksn65iOvH7gnKYQ7gNb82JTmDYcUzOFUf4Z1bcN50y9QrBBYU4sHkbI0ZIhjs6gQVGY-yjjop5vPgvscpVL_U7J3noNlCP0AUdu2_PTbPt0dPtPbENYLvre2g&key=AIzaSyDPgpt69x2gPCN2K4Lza3PdMPSAHlo3gJ4,4.6
